"","D1_NC1","D1_NC10","D1_NC11","D1_NC12","D1_NC13","D1_NC14","D1_NC15","D1_NC16","D1_NC17","D1_NC18","D1_NC19","D1_NC2","D1_NC20","D1_NC21","D1_NC22","D1_NC23","D1_NC24","D1_NC25","D1_NC26","D1_NC27","D1_NC3","D1_NC4","D1_NC5","D1_NC6","D1_NC7","D1_NC8","D1_NC9","D1_UC1","D1_UC10","D1_UC11","D1_UC12","D1_UC13","D1_UC14","D1_UC15","D1_UC16","D1_UC17","D1_UC18","D1_UC19","D1_UC2","D1_UC20","D1_UC21","D1_UC22","D1_UC23","D1_UC24","D1_UC25","D1_UC26","D1_UC27","D1_UC28","D1_UC29","D1_UC3","D1_UC4","D1_UC5","D1_UC6","D1_UC7","D1_UC8","D1_UC9","D2_NC1","D2_NC2","D2_NC3","D2_NC4","D2_NC5","D2_NC6","D2_UC2","D2_UC3","D2_UC4","D2_UC5"
"1011",0,2,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,1,1,0,11,0,0
"1012",0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,2,1,0,0,0,0,0,2,0,3,1,1,0
"1013",2,6,3,0,0,4,0,0,1,2,0,0,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,9,1,10,1,0,0,2,0,0,0,0,0,0,0,4,0,0,1,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
"1014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"1015",2,1,2,1,2,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,2,2,1,5,0,2,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3
"1016",0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1017",1,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,2,0,1,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"1018",0,0,1,0,2,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,1,0,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,1,1,0,0,2,0,2,0,1,0
"1019",1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,2,1,0,4,0,1,2,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,2,2,0,0
"1020",0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,0,0,3,2,0
"1021",0,0,0,0,0,0,1,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,5,0,0
"1022",0,3,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,2,0,1,0,0,1,1,0,1,2,1,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0
"1023",0,2,0,2,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,0,4,0,1,1,1,0,0,0,1,0,2,1,2,0
"1024",1,1,0,0,0,2,0,4,0,0,0,1,1,1,2,2,0,1,1,0,0,0,0,0,1,4,1,3,3,3,2,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,1,1,0,2,2,0,2,1,0,1,0,0,2,1,8,1,1
"1025",0,0,6,0,4,2,0,1,1,0,1,0,0,2,0,0,3,4,0,2,2,0,2,5,1,0,3,0,0,2,4,9,0,0,1,2,0,1,0,0,3,1,0,4,0,0,3,0,1,1,0,0,0,0,2,1,1,0,0,0,2,1,0,0,1,0
"1026",0,1,1,1,1,0,0,0,1,1,1,1,2,2,0,0,1,0,0,2,1,2,0,2,0,0,1,0,0,2,3,3,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"1027",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,2,1,1
"1028",0,3,1,0,1,0,2,2,0,0,1,0,0,0,4,1,0,1,1,1,0,0,1,1,0,1,0,1,1,3,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,2,1,1,0,1,0,3,2,1,0,2,0,0,0,1,3,1,0,2,0,0
"1029",0,0,1,1,2,2,0,0,0,2,1,0,1,3,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"1030",2,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,1,2,0,0,0,0,3,3,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"1031",0,1,0,0,0,0,2,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,1,14,0,3
"1032",0,4,1,1,1,0,1,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,3,0
"1033",2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,2,1,0,2,3,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,1,1,0,1,0,0,2,0,1,0,1,2
"1034",1,1,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,2
"1035",2,3,0,0,0,1,1,3,0,0,1,3,1,0,1,2,0,0,1,2,1,1,0,0,3,1,1,2,2,0,2,0,3,0,0,0,1,0,0,1,2,0,3,0,1,1,3,1,0,0,0,1,6,1,1,1,1,0,0,2,2,0,2,3,1,2
"1036",0,3,2,1,1,3,0,1,0,1,1,0,3,0,0,0,1,1,1,1,0,0,1,2,0,0,2,0,4,1,1,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,2,2,0,0,1,0
"1037",2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,1,3,1,0,2,1,1,1,1,2,0,2,1,0,0,1,2,2,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,1,1,0
"1038",0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"1039",0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,5,0,0
"1040",0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,0,1,0,0,4,1,0,1,0,2,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,0,5,0,1,2,0,0,0,0,0,0,0,2,1,2
"1041",0,1,0,0,0,0,1,2,0,0,1,2,0,0,2,3,0,0,0,0,0,2,0,0,0,1,1,2,2,0,2,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,3,9,1,1,1,0,0,0,1,1,0,0,5,1,1
"1042",1,4,2,1,6,4,1,2,3,0,2,1,2,2,0,0,3,4,1,1,1,1,1,2,0,0,2,0,2,6,6,6,1,1,2,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,2
"1043",2,2,0,1,0,0,0,2,0,0,1,0,3,0,0,0,1,2,0,2,0,3,2,1,0,0,1,0,2,1,0,2,1,1,0,4,0,1,0,0,2,0,0,0,0,1,1,3,0,3,0,0,3,0,2,0,2,0,0,0,2,0,0,0,1,1
"1044",0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4,0,0,1,1,1,0,0,0,0,0,2,3,2,5,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0
"1045",0,1,2,1,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2,1,1,5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0
"1046",0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2
"1047",2,5,1,0,0,0,0,1,1,0,1,1,3,1,3,1,2,4,1,0,1,0,2,0,1,0,1,0,4,5,3,1,2,0,2,1,0,0,2,1,2,2,0,3,1,1,0,0,0,1,0,0,7,1,0,0,2,1,0,1,0,0,1,0,0,0
"1048",0,1,2,0,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,0,1,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0
"1049",0,0,1,0,0,3,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,1,0,1,3,0,1,0,0,2,1,3,0,0,2,3,1,0,1,0,2,1,2,0,3,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
"1050",1,2,0,0,0,2,1,2,1,0,3,1,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,3,1,1,1,0,1,1,0,2,0,4,0,0,0,0,0,0,0,0,1,0,2
"1051",0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,2,1,7,0,1
"1052",0,2,1,0,0,0,0,1,1,1,0,0,0,0,2,0,1,3,1,0,1,1,0,2,0,1,0,3,1,2,0,1,2,0,1,1,1,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"1053",1,3,1,1,1,2,0,1,1,1,0,0,1,1,0,0,1,2,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
"1054",1,2,3,0,1,2,0,0,0,0,1,0,2,1,0,0,2,1,0,0,2,1,3,2,0,0,0,0,0,2,0,0,0,0,2,3,0,1,1,0,4,0,0,5,0,0,1,0,1,1,0,0,0,1,0,0,0,4,0,0,2,0,0,0,2,0
"1055",0,0,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,2,0,0
"1056",2,0,0,2,0,0,1,1,0,0,1,2,1,0,2,4,0,0,1,3,0,4,0,0,3,0,1,1,0,0,1,0,4,1,4,0,2,0,0,1,0,1,1,0,2,4,3,1,1,2,3,1,4,3,1,0,0,0,0,0,4,0,1,5,2,2
"1057",0,2,2,1,3,0,0,3,1,0,1,0,3,2,1,0,2,3,0,0,2,0,1,1,0,0,0,0,2,3,0,1,3,1,0,2,0,0,0,0,6,0,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1
"1058",1,3,3,1,2,0,0,2,0,0,1,0,2,0,0,0,0,4,0,2,1,1,3,3,0,0,2,0,1,2,0,4,0,2,1,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,2,1,4,0,1,2,0,0,4,1,0,0,0,1
"1059",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0
"1060",3,7,2,1,4,2,0,2,0,1,0,0,2,3,0,0,1,2,0,2,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,4,1,0,0,0,2,2,0,1,1,0,0,0,0,4,0,0,1,0,0,1,0,1,0,1,0
"1061",0,4,1,0,0,3,0,0,0,0,1,0,2,1,0,0,1,3,0,0,1,1,0,2,0,0,1,0,0,5,0,1,1,0,0,2,0,2,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0
"1062",0,0,0,0,0,1,3,1,0,0,1,1,0,0,1,3,0,0,2,0,0,0,0,0,1,3,0,8,0,2,0,0,2,0,1,0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,6,4,1,0,1,0,0,1,0,0,1,0,7,0,1
"1063",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,1,2,1,3,0,0,0,0,0,2,2,1,2,1,0,2,1,2,1,1,2,1,1,0,0,0,2,0,2,1,0,2,1,0,0,0,0,2,3,10,1,3
"1064",0,3,0,0,1,0,1,1,0,0,0,2,1,1,0,0,1,0,0,1,0,1,1,2,0,1,1,1,0,1,0,2,2,1,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,1,1,0,0
"1065",0,1,0,0,0,0,2,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,3,1,3,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,2,3,2,1,0,2,0,0,0,1,0,2,0,9,0,2
"1066",0,1,3,0,0,1,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
"1067",2,2,0,1,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,2,1,0,1,1,1,0,1,0,0,2,0,0,0,0,2,1,0,2,1,1,1,2,0,0,0,0,0,2,0,1,0,0,5,2,2,0,0,1,0,0,5,0,3,1,0,1
"1068",1,4,0,0,0,2,1,2,0,0,0,0,0,0,2,2,1,5,0,0,0,1,1,1,0,3,1,0,2,3,2,0,4,0,3,0,0,0,0,2,1,1,1,0,1,3,1,2,0,0,0,2,5,1,0,2,4,0,0,3,1,1,0,2,0,0
"1069",2,1,2,1,2,0,0,0,2,2,0,1,3,3,0,0,3,3,0,0,0,1,1,1,0,0,3,0,1,3,2,7,0,0,0,2,0,1,2,0,2,0,0,4,1,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,0
"1070",2,0,4,0,2,2,0,1,1,1,1,1,0,2,0,1,2,3,0,0,2,0,1,0,2,0,0,0,4,4,0,4,1,0,1,1,0,1,1,1,2,0,0,1,0,1,1,3,1,1,0,0,1,1,1,1,0,1,0,1,3,0,1,0,2,0
"1071",0,1,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,1,0,0,3,0,0,0,2,0,0,1,3,0,2
"1072",1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,4,0,0
"1073",2,3,3,1,0,0,1,0,2,2,0,0,0,1,0,0,1,1,0,0,1,1,1,5,0,0,0,0,1,2,3,6,0,1,0,2,0,1,1,0,2,0,0,4,0,0,1,2,0,0,0,1,0,0,4,0,2,1,0,0,1,0,1,0,1,0
"1074",0,3,1,1,0,5,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,2,1,7,0,1,1,1,0,1,0,0,1,0,0,3,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0
"1075",0,0,0,2,1,1,0,1,0,0,2,1,1,0,0,3,1,0,0,1,1,2,0,0,1,0,1,0,2,0,0,0,1,2,2,0,0,2,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,1,0,0,2,1,1,0,2,0
"1076",0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
"1077",2,1,4,1,7,1,0,1,0,2,0,1,4,3,0,1,0,1,0,3,1,1,4,4,1,1,1,0,2,5,3,19,2,1,1,8,0,0,1,2,0,0,0,10,1,4,1,2,1,0,0,1,1,1,0,1,0,0,1,2,2,1,0,0,2,2
"1078",1,4,0,1,2,3,0,3,1,1,1,0,1,2,0,0,1,1,0,0,0,2,1,0,0,0,2,0,2,1,1,1,1,0,1,1,0,3,1,0,2,0,0,2,0,3,0,1,1,0,0,0,0,2,0,0,1,5,0,0,2,1,1,0,0,0
"1079",0,1,0,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
"1080",0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,5,1,0,1,0,2,0,0,0,1,0,0,0,9,1,2
"1081",1,5,1,0,1,3,0,4,2,0,1,0,2,3,1,3,3,1,1,0,1,0,1,1,0,1,1,0,3,6,2,1,2,0,2,0,1,1,1,2,1,1,0,3,0,1,1,0,0,1,0,0,4,0,0,0,1,0,0,0,1,1,1,0,0,0
"1082",0,2,2,1,2,3,0,1,0,1,1,1,3,0,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,3,0,1,0,1,0,1,0,1,0,0,1,0,0,6,1,1,1,0,0,1,0,0,0,2,1,2,2,0,0,0,1,1,1,0,0,0
"1083",0,2,1,0,1,3,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0
"1084",0,1,1,0,0,2,0,0,1,0,2,0,1,1,0,0,3,2,0,0,1,0,0,3,0,1,1,0,0,2,2,8,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,1,1,0,0,0
"1085",2,1,0,0,2,0,0,1,1,0,8,2,1,0,1,3,0,0,1,1,3,3,1,0,2,0,2,0,0,2,2,1,1,4,2,3,0,2,2,2,2,1,0,1,1,4,1,0,1,1,2,0,4,0,2,0,1,0,0,0,3,2,3,3,1,6
"1086",1,1,0,1,0,1,0,5,0,0,1,2,0,0,3,4,1,3,0,0,0,0,1,0,5,1,1,1,5,0,0,0,2,0,1,0,0,1,0,2,1,1,2,0,3,1,1,1,0,2,0,4,7,1,2,0,3,0,0,3,3,2,0,3,1,1
"1087",0,3,0,0,0,3,0,0,0,1,0,0,1,5,0,0,2,2,0,1,0,0,1,1,0,0,0,0,1,3,0,8,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0
"1088",1,2,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,2,0,0,0
"1089",0,1,0,0,0,0,3,2,0,0,0,1,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,4,0,0,0,16,0,1
"1090",0,0,2,1,2,2,0,0,1,0,1,0,3,3,0,0,2,1,0,3,3,0,1,0,0,0,3,0,1,2,3,1,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1,1,0,2,0,1,0,0,0
"1091",1,1,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,2,1,0,0,1,2,1,0,0,0,0,2,4,0,1,2,1,2,1,0,2,2,1,2,0,0,2,0,1,1,1,1,0,0,0,3,0,2,0,0,0,0,3,1,2,1,0,0,2
"1092",1,0,1,0,2,0,0,0,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,2,0,1,0,1,4,0,1,0,2,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0
"1093",0,7,3,0,0,2,0,0,2,0,2,0,3,3,0,0,0,5,1,0,0,0,2,2,1,3,2,0,2,3,3,3,0,0,0,0,0,0,1,0,3,1,0,4,1,1,1,1,0,1,0,0,1,1,3,1,1,1,1,1,1,1,0,0,0,1
"1094",0,4,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,1,0,0,2,1,0,0,0,0
"1095",0,1,0,0,0,1,0,1,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,10,0,0
"1096",0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,1,2,0,0,3,1,0,1,0,1,0,1,0,1,1,1,5,1,1,2,0,0,1,1,0,0,0,1,1,6,0,0,0,1,0,0,3,1,1,0,12,0,1
"1097",2,1,0,0,1,0,0,3,1,1,1,2,1,1,0,0,2,0,0,0,1,2,3,3,0,0,1,0,0,3,1,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,1
"1098",0,2,0,0,0,0,1,2,0,0,1,1,0,0,1,4,0,0,2,0,0,1,1,0,1,2,1,4,2,4,1,0,1,0,1,0,1,0,0,1,0,1,2,0,2,1,0,0,1,1,1,1,5,1,0,0,0,0,0,4,0,0,0,1,0,0
"1099",1,5,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,2,1,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"1100",1,1,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,2,0,3,0,1
"1101",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,2,0,0
"1102",2,2,0,1,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,0,1,1,1,1,2,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2
"1103",0,0,0,0,0,0,2,2,0,0,0,1,1,0,4,6,0,4,3,0,0,0,0,0,12,0,1,1,0,4,1,0,2,1,1,1,2,0,1,2,0,1,0,0,1,1,1,5,0,0,0,1,8,0,0,1,2,0,1,1,1,1,0,7,0,2
"1104",0,1,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0
"1105",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2,1,0,0,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,1,0
"1106",0,0,3,1,3,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,0,0,0,2,0
"1107",0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,1,3,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"1108",1,1,4,1,2,1,0,0,1,0,2,0,1,3,0,1,3,3,0,1,0,2,2,1,0,0,0,0,1,4,5,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0
"1109",0,3,0,0,0,0,2,1,1,0,0,1,2,0,2,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,3,0,1,1,0,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0
